sequence	filename
>HGNC=38379&HUGO-Symbol=MIR3152&HUGO-Name=microRNA_3152&LOCI=[chr9:18573294-18573387:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036107&GENOME=hg19	file858
>HGNC=41751&HUGO-Symbol=MIR4786&HUGO-Name=microRNA_4786&LOCI=[chr2:240882422-240882521:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039949&GENOME=hg19	file1028
>HGNC=31496&HUGO-Symbol=MIR107&HUGO-Name=microRNA_107&LOCI=[chr10:91352494-91352594:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029524&GENOME=hg19	file859
>HGNC=32793&HUGO-Symbol=MIR421&HUGO-Name=microRNA_421&LOCI=[chrX:73438202-73438306:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030398&GENOME=hg19	file1038
>NAME=TRNAGluTTC&LOCI=[chr15:26327381-26327452:strand=-&chr13:45492062-45492133:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr13.tRNA3-GluTTC&GENOME=hg19	file945
>NAME=TRNAGlnCTG&LOCI=[chr6:28909378-28909449:strand=-&chr17:8023070-8023141:strand=+&chr15:66161400-66161471:strand=-&chr6:27487308-27487379:strand=+&chr6:18836402-18836473:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA1-GlnCTG&GENOME=hg19	file793
>NAME=TRNAMetCAT&LOCI=[chr6:28921042-28921114:strand=-&chr6:28912352-28912424:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA75-MetCAT&GENOME=hg19	file917
>NAME=TRNAGlyTCC&LOCI=[chr18:55346177-55346248:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr18.tRNA3-GlyTCC&GENOME=hg19	file800
>HGNC=41791&HUGO-Symbol=MIR4765&HUGO-Name=microRNA_4765&LOCI=[chr2:32860312-32860408:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039922&GENOME=hg19	file916
>NAME=TRNALysTTT&LOCI=[chr6:27559593-27559665:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA143-LysTTT&GENOME=hg19	file614
>HGNC=32135&HUGO-Symbol=MIR501&HUGO-Name=microRNA_501&LOCI=[chrX:49774320-49774423:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030225&GENOME=hg19	file615
>HGNC=31609&HUGO-Symbol=MIR25&HUGO-Name=microRNA_25&LOCI=[chr7:99691173-99691276:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029498&GENOME=hg19	file616
>NAME=TRNALysCTT&LOCI=[chr16:3246153-3246225:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA13-LysCTT&GENOME=hg19	file617
>HGNC=38914&HUGO-Symbol=MIR3611&HUGO-Name=microRNA_3611&LOCI=[chr10:35368516-35368618:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037405&GENOME=hg19	file610
>NAME=TRNAGlyCCC&LOCI=[chr2:70476123-70476193:strand=-&chr16:686736-686806:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA27-GlyCCC&GENOME=hg19	file611
>HGNC=31477&HUGO-Symbol=MIRLET7A2&HUGO-Name=microRNA_let-7a-2&LOCI=[chr11:122017220-122017311:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029477&GENOME=hg19	file612
>HGNC=32728&HUGO-Symbol=SNORD67&HUGO-Name=small_nucleolar_RNA,_C/D_box_67&LOCI=[chr11:46783929-46784059:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003056&GENOME=hg19	file613
>HGNC=38923&HUGO-Symbol=MIR3912&HUGO-Name=microRNA_3912&LOCI=[chr5:170813650-170813774:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037474&GENOME=hg19	file908
>NAME=TRNAIleTAT&LOCI=[chr19:39902808-39902900:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr19.tRNA10-IleTAT&GENOME=hg19	file677
>NAME=TRNACysGCA&LOCI=[chr7:149072850-149072921:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA23-CysGCA&GENOME=hg19	file914
>HGNC=31584&HUGO-Symbol=MIR206&HUGO-Name=microRNA_206&LOCI=[chr6:52009137-52009242:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029713&GENOME=hg19	file618
>HGNC=31616&HUGO-Symbol=MIR29A&HUGO-Name=microRNA_29a&LOCI=[chr7:130561496-130561579:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029503&GENOME=hg19	file619
>HGNC=41704&HUGO-Symbol=MIR4791&HUGO-Name=microRNA_4791&LOCI=[chr3:19356330-19356433:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039954&GENOME=hg19	file827
>HGNC=10244&HUGO-Symbol=RNY4&HUGO-Name=RNA,_Ro-associated_Y4&LOCI=[chr7:148660397-148660509:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004393&GENOME=hg19	file1060
>HGNC=38927&HUGO-Symbol=MIR3676&HUGO-Name=microRNA_3676&LOCI=[chr17:8090483-8090587:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037447&GENOME=hg19	file943
>HGNC=31528&HUGO-Symbol=MIR141&HUGO-Name=microRNA_141&LOCI=[chr12:7073250-7073364:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029682&GENOME=hg19	file919
>HGNC=31572&HUGO-Symbol=MIR199A2&HUGO-Name=microRNA_199a-2&LOCI=[chr1:172113665-172113794:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029618&GENOME=hg19	file346
>NAME=TRNAArgTCT&LOCI=[chr6:27529963-27530049:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA52-ArgTCT&GENOME=hg19	file347
>HGNC=38985&HUGO-Symbol=MIR3660&HUGO-Name=microRNA_3660&LOCI=[chr5:89312428-89312547:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037433&GENOME=hg19	file344
>HGNC=33559&HUGO-Symbol=SCARNA9L&HUGO-Name=small_Cajal_body-specific_RNA_9-like_(retrotransposed)&LOCI=[chrX:20154184-20154531:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_023358&GENOME=hg19	file345
>HGNC=35334&HUGO-Symbol=MIR1266&HUGO-Name=microRNA_1266&LOCI=[chr15:52569304-52569407:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031670&GENOME=hg19	file229
>NAME=TRNATyrGTA&LOCI=[chr14:21128117-21128210:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA17-TyrGTA&GENOME=hg19	file228
>HGNC=41904&HUGO-Symbol=MIR4746&HUGO-Name=microRNA_4746&LOCI=[chr19:4445965-4446055:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039901&GENOME=hg19	file340
>NAME=TRNAGluTTC&LOCI=[chr1:149161628-149161699:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA105-GluTTC&GENOME=hg19	file341
>HGNC=10223&HUGO-Symbol=SNORA66&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_66&LOCI=[chr1:93306266-93306418:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002444&GENOME=hg19	file225
>HGNC=31803&HUGO-Symbol=SNORD14B&HUGO-Name=small_nucleolar_RNA,_C/D_box_14B&LOCI=[chr11:17097315-17097425:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_001452&GENOME=hg19	file224
>HGNC=32567&HUGO-Symbol=SCARNA10&HUGO-Name=small_Cajal_body-specific_RNA_10&LOCI=[chr12:6619378-6619727:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004387&GENOME=hg19	file227
>NAME=TRNAIleAAT&LOCI=[chr6:27636362-27636435:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA57-IleAAT&GENOME=hg19	file226
>HGNC=37313&HUGO-Symbol=MIR2276&HUGO-Name=microRNA_2276&LOCI=[chr13:24736545-24736653:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031753&GENOME=hg19	file221
>HGNC=31515&HUGO-Symbol=MIR130B&HUGO-Name=microRNA_130b&LOCI=[chr22:22007583-22007684:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029845&GENOME=hg19	file220
>HGNC=38271&HUGO-Symbol=MIR3162&HUGO-Name=microRNA_3162&LOCI=[chr11:59362540-59362641:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036120&GENOME=hg19	file223
>HGNC=31564&HUGO-Symbol=MIR194-1&HUGO-Name=microRNA_194-1&LOCI=[chr1:220291489-220291593:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029711&GENOME=hg19	file222
>NAME=TRNALysCTT&LOCI=[chr18:43669271-43669343:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr18.tRNA4-LysCTT&GENOME=hg19	file854
>NAME=TRNASerGCT&LOCI=[chr6:28180815-28180896:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA62-SerGCT&GENOME=hg19	file907
>NAME=TRNAThrCGT&LOCI=[chr17:29877093-29877164:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA14-ThrCGT&GENOME=hg19	file855
>NAME=TRNAGlnCTG&LOCI=[chr1:147737382-147737453:strand=-&chr1:149186125-149186196:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA28-GlnCTG&GENOME=hg19	file1048
>HGNC=31784&HUGO-Symbol=MIR370&HUGO-Name=microRNA_370&LOCI=[chr14:101377466-101377560:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029863&GENOME=hg19	file545
>HGNC=32558&HUGO-Symbol=SCARNA2&HUGO-Name=small_Cajal_body-specific_RNA_2&LOCI=[chr1:109642805-109643244:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003023&GENOME=hg19	file542
>NAME=TRNAValCAC&LOCI=[chr1:149294666-149294736:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA99-ValCAC&GENOME=hg19	file1022
>HGNC=10146&HUGO-Symbol=SNORD24&HUGO-Name=small_nucleolar_RNA,_C/D_box_24&LOCI=[chr9:136216241-136216335:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002447&GENOME=hg19	file28
>HGNC=31540&HUGO-Symbol=MIR153-2&HUGO-Name=microRNA_153-2&LOCI=[chr7:157367018-157367124:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029689&GENOME=hg19	file29
>NAME=TRNAGlnTTG&LOCI=[chr2:132143133-132143204:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA11-GlnTTG&GENOME=hg19	file838
>HGNC=31575&HUGO-Symbol=MIR19B1&HUGO-Name=microRNA_19b-1&LOCI=[chr13:92003436-92003542:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029490&GENOME=hg19	file839
>HGNC=32657&HUGO-Symbol=SNORA71D&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_71D&LOCI=[chr20:37062495-37062652:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003018&GENOME=hg19	file22
>HGNC=38225&HUGO-Symbol=MIR3126&HUGO-Name=microRNA_3126&LOCI=[chr2:69330804-69330897:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036073&GENOME=hg19	file23
>HGNC=10240&HUGO-Symbol=SNORD82&HUGO-Name=small_nucleolar_RNA,_C/D_box_82&LOCI=[chr2:232325069-232325163:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004398&GENOME=hg19	file20
>NAME=TRNALysCTT&LOCI=[chr1:39970195-39970267:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA8-LysCTT&GENOME=hg19	file21
>HGNC=32868&HUGO-Symbol=MIR612&HUGO-Name=microRNA_612&LOCI=[chr11:65211919-65212038:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030343&GENOME=hg19	file26
>NAME=TRNAArgTCG&LOCI=[chr9:112960803-112960875:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr9.tRNA2-ArgTCG&GENOME=hg19	file27
>NAME=TRNAGlyCCC&LOCI=[chr1:17004766-17004836:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA131-GlyCCC&GENOME=hg19	file24
>HGNC=32054&HUGO-Symbol=MIR452&HUGO-Name=microRNA_452&LOCI=[chrX:151128090-151128194:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029973&GENOME=hg19	file25
>HGNC=12656&HUGO-Symbol=VTRNA1-3&HUGO-Name=vault_RNA_1-3&LOCI=[chr5:140105734-140105841:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_026705&GENOME=hg19	file122
>NAME=TRNACysACA&LOCI=[chr5:151988596-151988771:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr5.tRNA1-CysACA&GENOME=hg19	file123
>HGNC=32621&HUGO-Symbol=SNORA31&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_31&LOCI=[chr13:45911605-45911754:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002967&GENOME=hg19	file120
>HGNC=10183&HUGO-Symbol=SNORD44&HUGO-Name=small_nucleolar_RNA,_C/D_box_44&LOCI=[chr1:173835094-173835176:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002750&GENOME=hg19	file121
>HGNC=35333&HUGO-Symbol=MIR548O&HUGO-Name=microRNA_548o&LOCI=[chr7:102046179-102046312:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031669&GENOME=hg19	file126
>HGNC=32796&HUGO-Symbol=MIR548A1&HUGO-Name=microRNA_548a-1&LOCI=[chr6:18572005-18572121:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030312&GENOME=hg19	file127
>HGNC=32802&HUGO-Symbol=MIR548D2&HUGO-Name=microRNA_548d-2&LOCI=[chr17:65467595-65467711:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030385&GENOME=hg19	file124
>NAME=TRNAProTGG&LOCI=[chr16:3234133-3234204:strand=-&chr16:3238094-3238165:strand=+&chr16:3208923-3208994:strand=+&chr14:21152175-21152246:strand=+&chr5:180615854-180615925:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA3-ProTGG&GENOME=hg19	file125
>HGNC=32756&HUGO-Symbol=SNORD94&HUGO-Name=small_nucleolar_RNA,_C/D_box_94&LOCI=[chr2:86362983-86363139:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004378&GENOME=hg19	file128
>NAME=TRNAAlaAGC&LOCI=[chr6:28779849-28779920:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA105-AlaAGC&GENOME=hg19	file129
>HGNC=32875&HUGO-Symbol=MIR619&HUGO-Name=microRNA_619&LOCI=[chr12:109230674-109230792:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030350&GENOME=hg19	file928
>HGNC=41720&HUGO-Symbol=MIR4804&HUGO-Name=microRNA_4804&LOCI=[chr5:72174408-72174500:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039968&GENOME=hg19	file539
>HGNC=32557&HUGO-Symbol=SNORA1&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_1&LOCI=[chr11:93465160-93465309:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003026&GENOME=hg19	file538
>HGNC=10181&HUGO-Symbol=SNORD42B&HUGO-Name=small_nucleolar_RNA,_C/D_box_42B&LOCI=[chr17:27047558-27047644:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000013&GENOME=hg19	file1059
>HGNC=10203&HUGO-Symbol=SNORD53&HUGO-Name=small_nucleolar_RNA,_C/D_box_53&LOCI=[chr2:29149923-29150020:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002741&GENOME=hg19	file929
>HGNC=31601&HUGO-Symbol=MIR221&HUGO-Name=microRNA_221&LOCI=[chrX:45605575-45605704:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029635&GENOME=hg19	file1045
>HGNC=35328&HUGO-Symbol=MIR1262&HUGO-Name=microRNA_1262&LOCI=[chr1:68649191-68649303:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031664&GENOME=hg19	file531
>HGNC=41770&HUGO-Symbol=MIR1254-2&HUGO-Name=microRNA_1254-2&LOCI=[chr10:23682324-23682406:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039606&GENOME=hg19	file530
>NAME=TRNAIleAAT&LOCI=[chr6:27242990-27243063:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA153-IleAAT&GENOME=hg19	file533
>HGNC=31563&HUGO-Symbol=MIR193A&HUGO-Name=microRNA_193a&LOCI=[chr17:29887005-29887112:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029710&GENOME=hg19	file532
>HGNC=32569&HUGO-Symbol=SCARNA12&HUGO-Name=small_Cajal_body-specific_RNA_12&LOCI=[chr12:7076490-7076779:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003010&GENOME=hg19	file535
>HGNC=38918&HUGO-Symbol=MIR3935&HUGO-Name=microRNA_3935&LOCI=[chr16:56279422-56279545:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037499&GENOME=hg19	file534
>HGNC=32586&HUGO-Symbol=SNORA3&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_3&LOCI=[chr11:8705764-8705913:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002580&GENOME=hg19	file537
>NAME=TRNAProAGG&LOCI=[chr14:21081560-21081631:strand=-&chr6:26555498-26555569:strand=+&chr11:75946557-75946628:strand=+&chr16:3239634-3239705:strand=+&chr14:21077495-21077566:strand=-&chr16:3232635-3232706:strand=-&chr7:128423504-128423575:strand=+&chr1:167684725-167684796:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA2-ProAGG&GENOME=hg19	file536
>HGNC=31598&HUGO-Symbol=MIR219-2&HUGO-Name=microRNA_219-2&LOCI=[chr9:131154887-131155003:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029837&GENOME=hg19	file382
>HGNC=32916&HUGO-Symbol=MIR660&HUGO-Name=microRNA_660&LOCI=[chrX:49777839-49777955:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030397&GENOME=hg19	file731
>NAME=TRNAAlaCGC&LOCI=[chr2:157257281-157257352:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA13-AlaCGC&GENOME=hg19	file383
>HGNC=32753&HUGO-Symbol=SNORD91B&HUGO-Name=small_nucleolar_RNA,_C/D_box_91B&LOCI=[chr17:2232409-2232514:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003073&GENOME=hg19	file730
>HGNC=31547&HUGO-Symbol=MIR17&HUGO-Name=microRNA_17&LOCI=[chr13:92002849-92002952:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029487&GENOME=hg19	file922
>HGNC=38912&HUGO-Symbol=MIR3916&HUGO-Name=microRNA_3916&LOCI=[chr1:247365259-247365372:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037480&GENOME=hg19	file666
>HGNC=38196&HUGO-Symbol=MIR3158-1&HUGO-Name=microRNA_3158-1&LOCI=[chr10:103361164-103361264:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036114&GENOME=hg19	file803
>NAME=TRNAGlyTCC&LOCI=[chr1:161409961-161410032:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA82-GlyTCC&GENOME=hg19	file923
>HGNC=38328&HUGO-Symbol=MIR2355&HUGO-Name=microRNA_2355&LOCI=[chr2:207974701-207974807:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036227&GENOME=hg19	file920
>HGNC=31555&HUGO-Symbol=MIR184&HUGO-Name=microRNA_184&LOCI=[chr15:79502120-79502223:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029705&GENOME=hg19	file921
>HGNC=31881&HUGO-Symbol=MIR424&HUGO-Name=microRNA_424&LOCI=[chrX:133680634-133680751:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029946&GENOME=hg19	file897
>HGNC=32837&HUGO-Symbol=MIR581&HUGO-Name=microRNA_581&LOCI=[chr5:53247324-53247439:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030307&GENOME=hg19	file826
>NAME=TRNAProCGG&LOCI=[chr1:167683962-167684033:strand=+&chr17:8126151-8126222:strand=-&chr16:3222049-3222120:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA6-ProCGG&GENOME=hg19	file926
>NAME=TRNAGluCTC&LOCI=[chr3:103879524-103879595:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr3.tRNA10-GluCTC&GENOME=hg19	file927
>HGNC=10200&HUGO-Symbol=SNORD50A&HUGO-Name=small_nucleolar_RNA,_C/D_box_50A&LOCI=[chr6:86387002-86387096:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002743&GENOME=hg19	file157
>HGNC=31562&HUGO-Symbol=MIR192&HUGO-Name=microRNA_192&LOCI=[chr11:64658599-64658728:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029578&GENOME=hg19	file156
>HGNC=31606&HUGO-Symbol=MIR23B&HUGO-Name=microRNA_23b&LOCI=[chr9:97847480-97847596:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029664&GENOME=hg19	file155
>HGNC=32677&HUGO-Symbol=SNORD1C&HUGO-Name=small_nucleolar_RNA,_C/D_box_1C&LOCI=[chr17:74554862-74554961:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004397&GENOME=hg19	file154
>HGNC=31604&HUGO-Symbol=MIR224&HUGO-Name=microRNA_224&LOCI=[chrX:151127040-151127140:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029638&GENOME=hg19	file153
>HGNC=38884&HUGO-Symbol=MIR3913-1&HUGO-Name=microRNA_3913-1&LOCI=[chr12:69978492-69978613:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037475&GENOME=hg19	file152
>HGNC=32637&HUGO-Symbol=SNORA44&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_44&LOCI=[chr1:28906883-28907034:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002976&GENOME=hg19	file151
>HGNC=32749&HUGO-Symbol=SNORD88C&HUGO-Name=small_nucleolar_RNA,_C/D_box_88C&LOCI=[chr19:51305572-51305688:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003069&GENOME=hg19	file150
>NAME=TRNALysTTT&LOCI=[chr16:73512216-73512288:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA23-LysTTT&GENOME=hg19	file738
>HGNC=38898&HUGO-Symbol=MIR3944&HUGO-Name=microRNA_3944&LOCI=[chr10:135185050-135185177:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037509&GENOME=hg19	file409
>HGNC=32678&HUGO-Symbol=SNORD2&HUGO-Name=small_nucleolar_RNA,_C/D_box_2&LOCI=[chr3:186502575-186502664:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002587&GENOME=hg19	file388
>HGNC=31618&HUGO-Symbol=MIR299&HUGO-Name=microRNA_299&LOCI=[chr14:101490121-101490203:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029841&GENOME=hg19	file159
>HGNC=38946&HUGO-Symbol=MIR3687&HUGO-Name=microRNA_3687&LOCI=[chr21:9826193-9826273:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037458&GENOME=hg19	file158
>HGNC=10108&HUGO-Symbol=RNU11&HUGO-Name=RNA,_U11_small_nuclear&LOCI=[chr1:28975102-28975256:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004407&GENOME=hg19	file1021
>HGNC=41605&HUGO-Symbol=MIR548AH&HUGO-Name=microRNA_548ah&LOCI=[chr4:77496694-77496789:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039655&GENOME=hg19	file389
>HGNC=32133&HUGO-Symbol=MIR499&HUGO-Name=microRNA_499&LOCI=[chr20:33578169-33578310:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030223&GENOME=hg19	file889
>HGNC=31493&HUGO-Symbol=MIR105-2&HUGO-Name=microRNA_105-2&LOCI=[chrX:151562874-151562974:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029522&GENOME=hg19	file1020
>HGNC=31867&HUGO-Symbol=MIR361&HUGO-Name=microRNA_361&LOCI=[chrX:85158631-85158722:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029848&GENOME=hg19	file467
>HGNC=35394&HUGO-Symbol=MIR1910&HUGO-Name=microRNA_1910&LOCI=[chr16:85775217-85775316:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031731&GENOME=hg19	file1013
>HGNC=31595&HUGO-Symbol=MIR218-1&HUGO-Name=microRNA_218-1&LOCI=[chr4:20529888-20530017:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029631&GENOME=hg19	file1010
>HGNC=32663&HUGO-Symbol=SNORA77&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_77&LOCI=[chr1:203698699-203698843:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003019&GENOME=hg19	file1030
>HGNC=31503&HUGO-Symbol=MIR124-2&HUGO-Name=microRNA_124-2&LOCI=[chr8:65291696-65291824:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029669&GENOME=hg19	file903
>HGNC=33351&HUGO-Symbol=MIR675&HUGO-Name=microRNA_675&LOCI=[chr11:2017979-2018071:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030533&GENOME=hg19	file99
>NAME=TRNAIleTAT&LOCI=[chr6:26988125-26988218:strand=+&chr2:43037676-43037768:strand=+&chr6:27599200-27599293:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA5-IleTAT&GENOME=hg19	file98
>HGNC=32644&HUGO-Symbol=SNORA51&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_51&LOCI=[chr20:2635703-2635854:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002981&GENOME=hg19	file93
>HGNC=32666&HUGO-Symbol=SNORA80&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_80&LOCI=[chr21:33749486-33749641:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002996&GENOME=hg19	file92
>HGNC=32706&HUGO-Symbol=SNORD10&HUGO-Name=small_nucleolar_RNA,_C/D_box_10&LOCI=[chr17:7480119-7480286:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002604.2&GENOME=hg19	file91
>NAME=TRNATrpCCA&LOCI=[chr17:8124187-8124258:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA39-TrpCCA&GENOME=hg19	file90
