sequence	filename
>HGNC=32845&HUGO-Symbol=MIR589&HUGO-Name=microRNA_589&LOCI=[chr7:5535440-5535558:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030318&GENOME=hg19	file468
>NAME=TRNAArgCCT&LOCI=[chr16:3243918-3243990:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA12-ArgCCT&GENOME=hg19	file870
>NAME=TRNALysCTT&LOCI=[chr5:26198539-26198611:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr5.tRNA24-LysCTT&GENOME=hg19	file871
>HGNC=32793&HUGO-Symbol=MIR421&HUGO-Name=microRNA_421&LOCI=[chrX:73438202-73438306:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030398&GENOME=hg19	file872
>HGNC=33074&HUGO-Symbol=SNORD116-8&HUGO-Name=small_nucleolar_RNA,_C/D_box_116-8&LOCI=[chr15:25315568-25315684:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003323&GENOME=hg19	file873
>NAME=TRNAGluTTC&LOCI=[chr14:32236816-32236886:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA14-GluTTC&GENOME=hg19	file874
>NAME=TRNAAsnGTT&LOCI=[chr1:149711798-149711871:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA89-AsnGTT&GENOME=hg19	file875
>NAME=TRNAMetCAT&LOCI=[chr16:71460396-71460468:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA20-MetCAT&GENOME=hg19	file876
>NAME=TRNAValCAC&LOCI=[chr6:27696327-27696399:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA133-ValCAC&GENOME=hg19	file877
>HGNC=31601&HUGO-Symbol=MIR221&HUGO-Name=microRNA_221&LOCI=[chrX:45605575-45605704:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029635&GENOME=hg19	file878
>HGNC=12654&HUGO-Symbol=VTRNA1-1&HUGO-Name=vault_RNA_1-1&LOCI=[chr5:140090851-140090968:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_026703&GENOME=hg19	file759
>HGNC=31881&HUGO-Symbol=MIR424&HUGO-Name=microRNA_424&LOCI=[chrX:133680634-133680751:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029946&GENOME=hg19	file758
>HGNC=10151&HUGO-Symbol=SNORD29&HUGO-Name=small_nucleolar_RNA,_C/D_box_29&LOCI=[chr11:62621366-62621450:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002559&GENOME=hg19	file276
>HGNC=10209&HUGO-Symbol=SNORD58B&HUGO-Name=small_nucleolar_RNA,_C/D_box_58B&LOCI=[chr18:47018024-47018109:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002572&GENOME=hg19	file277
>NAME=TRNALeuTAA&LOCI=[chr6:69914378-69914460:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA81-LeuTAA&GENOME=hg19	file274
>HGNC=10219&HUGO-Symbol=SNORD62A&HUGO-Name=small_nucleolar_RNA,_C/D_box_62A&LOCI=[chr9:134365863-134365968:strand=+&chr9:134361042-134361147:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002914&GENOME=hg19&MERGED=[HGNC=23031]	file275
>NAME=TRNAThrAGT&LOCI=[chr17:8042770-8042843:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA40-ThrAGT&GENOME=hg19	file272
>HGNC=33139&HUGO-Symbol=MIR766&HUGO-Name=microRNA_766&LOCI=[chrX:118780691-118780821:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030413&GENOME=hg19	file273
>HGNC=35256&HUGO-Symbol=MIR320B2&HUGO-Name=microRNA_320b-2&LOCI=[chr1:224444696-224444853:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031574&GENOME=hg19	file270
>NAME=TRNAGlyGCC&LOCI=[chr6:142578776-142578846:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA82-GlyGCC&GENOME=hg19	file271
>HGNC=33661&HUGO-Symbol=MIR887&HUGO-Name=microRNA_887&LOCI=[chr5:15935281-15935379:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030616&GENOME=hg19	file575
>HGNC=31565&HUGO-Symbol=MIR194-2&HUGO-Name=microRNA_194-2&LOCI=[chr11:64658817-64658921:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029829&GENOME=hg19	file574
>NAME=TRNALysTTT&LOCI=[chr1:205443271-205443343:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA55-LysTTT&GENOME=hg19	file577
>HGNC=31602&HUGO-Symbol=MIR222&HUGO-Name=microRNA_222&LOCI=[chrX:45606411-45606540:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029636&GENOME=hg19	file576
>NAME=TRNAGlnCTG&LOCI=[chr1:145379320-145379391:strand=-&chr1:144839436-144839507:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA120-GlnCTG&GENOME=hg19	file571
>NAME=TRNAAsnGTT&LOCI=[chr1:161591465-161591538:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA50-AsnGTT&GENOME=hg19	file570
>HGNC=31625&HUGO-Symbol=MIR30B&HUGO-Name=microRNA_30b&LOCI=[chr8:135812753-135812860:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029666&GENOME=hg19	file278
>NAME=TRNAThrTGT&LOCI=[chr14:21081949-21082021:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA21-ThrTGT&GENOME=hg19	file279
>NAME=TRNACysGCA&LOCI=[chr7:149112229-149112300:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA21-CysGCA&GENOME=hg19	file379
>HGNC=10207&HUGO-Symbol=SNORD57&HUGO-Name=small_nucleolar_RNA,_C/D_box_57&LOCI=[chr20:2637575-2637666:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002738&GENOME=hg19	file378
>HGNC=32573&HUGO-Symbol=SCARNA16&HUGO-Name=small_Cajal_body-specific_RNA_16&LOCI=[chr17:75085379-75085585:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003013&GENOME=hg19	file377
>HGNC=31481&HUGO-Symbol=MIRLET7D&HUGO-Name=microRNA_let-7d&LOCI=[chr9:96941106-96941212:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029481&GENOME=hg19	file376
>HGNC=33559&HUGO-Symbol=SCARNA9L&HUGO-Name=small_Cajal_body-specific_RNA_9-like_(retrotransposed)&LOCI=[chrX:20154184-20154531:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_023358&GENOME=hg19	file375
>HGNC=32920&HUGO-Symbol=MIR92B&HUGO-Name=microRNA_92b&LOCI=[chr1:155164958-155165073:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030281&GENOME=hg19	file374
>NAME=TRNAGlyCCC&LOCI=[chr2:11691827-11691898:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA1-GlyCCC&GENOME=hg19	file373
>HGNC=33643&HUGO-Symbol=MIR874&HUGO-Name=microRNA_874&LOCI=[chr5:136983251-136983348:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030588&GENOME=hg19	file372
>HGNC=38922&HUGO-Symbol=MIR3605&HUGO-Name=microRNA_3605&LOCI=[chr1:33797984-33798103:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037400&GENOME=hg19	file371
>HGNC=31767&HUGO-Symbol=MIR324&HUGO-Name=microRNA_324&LOCI=[chr17:7126606-7126708:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029896&GENOME=hg19	file370
>NAME=TRNAValCAC&LOCI=[chr20:43951001-43951073:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr20.tRNA3-ValCAC&GENOME=hg19	file405
>HGNC=10202&HUGO-Symbol=SNORD52&HUGO-Name=small_nucleolar_RNA,_C/D_box_52&LOCI=[chr6:31804843-31804926:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002742&GENOME=hg19	file591
>HGNC=10147&HUGO-Symbol=SNORD25&HUGO-Name=small_nucleolar_RNA,_C/D_box_25&LOCI=[chr11:62623027-62623113:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002565&GENOME=hg19	file404
>HGNC=31568&HUGO-Symbol=MIR196A2&HUGO-Name=microRNA_196a-2&LOCI=[chr12:54385512-54385641:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029617&GENOME=hg19	file590
>HGNC=35248&HUGO-Symbol=MIR320C1&HUGO-Name=microRNA_320c-1&LOCI=[chr18:19263461-19263568:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031565&GENOME=hg19	file407
>NAME=TRNAGlnCTG&LOCI=[chr1:145963304-145963375:strand=+&chr1:147505038-147505109:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA15-GlnCTG&GENOME=hg19	file75
>HGNC=32644&HUGO-Symbol=SNORA51&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_51&LOCI=[chr20:2635703-2635854:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002981&GENOME=hg19	file74
>NAME=TRNAIleTAT&LOCI=[chr6:26988125-26988218:strand=+&chr2:43037676-43037768:strand=+&chr6:27599200-27599293:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA5-IleTAT&GENOME=hg19	file77
>NAME=TRNAGluTTC&LOCI=[chr6:163210014-163210082:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA85-GluTTC&GENOME=hg19	file76
>NAME=TRNATrpCCA&LOCI=[chr17:8124187-8124258:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA39-TrpCCA&GENOME=hg19	file71
>HGNC=37071&HUGO-Symbol=MIR2110&HUGO-Name=microRNA_2110&LOCI=[chr10:115933854-115933948:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031747&GENOME=hg19	file70
>HGNC=32666&HUGO-Symbol=SNORA80&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_80&LOCI=[chr21:33749486-33749641:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002996&GENOME=hg19	file73
>HGNC=41588&HUGO-Symbol=MIR151B&HUGO-Name=microRNA_151b&LOCI=[chr14:100575746-100575861:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039601&GENOME=hg19	file72
>HGNC=31494&HUGO-Symbol=MIR106A&HUGO-Name=microRNA_106a&LOCI=[chrX:133304218-133304318:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029523&GENOME=hg19	file401
>HGNC=31543&HUGO-Symbol=MIR15A&HUGO-Name=microRNA_15a&LOCI=[chr13:50623245-50623347:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029485&GENOME=hg19	file79
>HGNC=32846&HUGO-Symbol=MIR590&HUGO-Name=microRNA_590&LOCI=[chr7:73605518-73605634:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030321&GENOME=hg19	file78
>HGNC=35312&HUGO-Symbol=MIR1246&HUGO-Name=microRNA_1246&LOCI=[chr2:177465698-177465790:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031648&GENOME=hg19	file400
>HGNC=33616&HUGO-Symbol=SNORA36C&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_36C_(retrotransposed)&LOCI=[chr2:69747165-69747316:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003705&GENOME=hg19	file403
>HGNC=10158&HUGO-Symbol=SNORD31&HUGO-Name=small_nucleolar_RNA,_C/D_box_31&LOCI=[chr11:62620787-62620877:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002560&GENOME=hg19	file402
>NAME=TRNAAlaTGC&LOCI=[chr6:28726141-28726212:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA113-AlaTGC&GENOME=hg19	file119
>NAME=TRNALeuAAG&LOCI=[chr6:28956779-28956860:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA78-LeuAAG&GENOME=hg19	file118
>NAME=TRNAThrTGT&LOCI=[chr1:222638347-222638419:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA56-ThrTGT&GENOME=hg19	file599
>NAME=TRNALysTTT&LOCI=[chr11:59323902-59323974:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr11.tRNA5-LysTTT&GENOME=hg19	file113
>HGNC=31526&HUGO-Symbol=MIR139&HUGO-Name=microRNA_139&LOCI=[chr11:72326097-72326184:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029603&GENOME=hg19	file112
>HGNC=31532&HUGO-Symbol=MIR145&HUGO-Name=microRNA_145&LOCI=[chr5:148810199-148810306:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029686&GENOME=hg19	file111
>HGNC=10225&HUGO-Symbol=SNORA68&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_68&LOCI=[chr19:17973387-17973539:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000012&GENOME=hg19	file110
>NAME=TRNAAlaAGC&LOCI=[chr1:150017382-150017452:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA87-AlaAGC&GENOME=hg19	file117
>HGNC=32720&HUGO-Symbol=SNORD45C&HUGO-Name=small_nucleolar_RNA,_C/D_box_45C&LOCI=[chr1:76252747-76252844:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003042&GENOME=hg19	file116
>HGNC=31577&HUGO-Symbol=MIR20A&HUGO-Name=microRNA_20a&LOCI=[chr13:92003309-92003399:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029492&GENOME=hg19	file115
>NAME=TRNAValCAC&LOCI=[chr5:180649395-180649467:strand=-&chr5:180529253-180529325:strand=-&chr6:26538282-26538354:strand=+&chr1:161369490-161369562:strand=-&chr5:180524070-180524142:strand=+&chr5:180600650-180600722:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr5.tRNA2-ValCAC&GENOME=hg19	file114
>NAME=TRNALeuAAG&LOCI=[chr14:21078291-21078372:strand=+&chr5:180614701-180614782:strand=+&chr6:28911399-28911480:strand=-&chr16:22308461-22308542:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA1-LeuAAG&GENOME=hg19	file517
>HGNC=41581&HUGO-Symbol=MIR1268B&HUGO-Name=microRNA_1268b&LOCI=[chr17:78072617-78072686:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039607&GENOME=hg19	file289
>HGNC=32023&HUGO-Symbol=MIR363&HUGO-Name=microRNA_363&LOCI=[chrX:133303398-133303492:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029852&GENOME=hg19	file288
>HGNC=31605&HUGO-Symbol=MIR23A&HUGO-Name=microRNA_23a&LOCI=[chr19:13947391-13947483:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029495&GENOME=hg19	file283
>HGNC=32795&HUGO-Symbol=MIR532&HUGO-Name=microRNA_532&LOCI=[chrX:49767744-49767854:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030241&GENOME=hg19	file282
>HGNC=31556&HUGO-Symbol=MIR185&HUGO-Name=microRNA_185&LOCI=[chr22:20020652-20020753:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029706&GENOME=hg19	file281
>HGNC=31619&HUGO-Symbol=MIR29B1&HUGO-Name=microRNA_29b-1&LOCI=[chr7:130562208-130562308:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029517&GENOME=hg19	file280
>HGNC=31572&HUGO-Symbol=MIR199A2&HUGO-Name=microRNA_199a-2&LOCI=[chr1:172113665-172113794:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029618&GENOME=hg19	file287
>HGNC=38893&HUGO-Symbol=MIR3940&HUGO-Name=microRNA_3940&LOCI=[chr19:6416411-6416532:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037505&GENOME=hg19	file286
>HGNC=31581&HUGO-Symbol=MIR203&HUGO-Name=microRNA_203&LOCI=[chr14:104583732-104583861:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029620&GENOME=hg19	file285
>NAME=TRNAGluTTC&LOCI=[chr1:149161628-149161699:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA105-GluTTC&GENOME=hg19	file284
>HGNC=10192&HUGO-Symbol=RNU4-1&HUGO-Name=RNA,_U4_small_nuclear_1&LOCI=[chr12:120730887-120731050:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003925&GENOME=hg19	file824
>HGNC=31489&HUGO-Symbol=MIR101-2&HUGO-Name=microRNA_101-2&LOCI=[chr9:4850287-4850385:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029836&GENOME=hg19	file829
>NAME=TRNALeuCAG&LOCI=[chr1:161418741-161418823:strand=+&chr1:161500132-161500214:strand=-&chr1:161426122-161426204:strand=+&chr1:161440913-161440995:strand=+&chr6:26521436-26521518:strand=+&chr1:161411323-161411405:strand=+&chr1:161433532-161433614:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA7-LeuCAG&GENOME=hg19	file817
>NAME=TRNAAsnGTT&LOCI=[chr1:143879832-143879905:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA124-AsnGTT&GENOME=hg19	file828
>NAME=TRNASerCGA&LOCI=[chr6:27640229-27640310:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA137-SerCGA&GENOME=hg19	file755
>HGNC=35275&HUGO-Symbol=MIR548E&HUGO-Name=microRNA_548e&LOCI=[chr10:112748674-112748781:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031614&GENOME=hg19	file754
>HGNC=34304&HUGO-Symbol=SNAR-A1&HUGO-Name=small_ILF3/NF90-associated_RNA_A1&LOCI=[chr19:48437438-48437559:strand=+&chr19:48421686-48421807:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004435&GENOME=hg19&MERGED=[HGNC=34305]	file757
>NAME=TRNAAsnGTT&LOCI=[chr1:16858893-16858966:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA135-AsnGTT&GENOME=hg19	file756
>HGNC=41659&HUGO-Symbol=MIR4508&HUGO-Name=microRNA_4508&LOCI=[chr15:23807199-23807288:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039731&GENOME=hg19	file698
>HGNC=41704&HUGO-Symbol=MIR4791&HUGO-Name=microRNA_4791&LOCI=[chr3:19356330-19356433:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039954&GENOME=hg19	file699
>NAME=TRNAValAAC&LOCI=[chr3:169490018-169490090:strand=+&chr5:180596610-180596682:strand=+&chr5:180591154-180591226:strand=+&chr6:27721179-27721251:strand=-&chr5:180645270-180645342:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr3.tRNA2-ValAAC&GENOME=hg19	file753
>HGNC=38230&HUGO-Symbol=MIR320E&HUGO-Name=microRNA_320e&LOCI=[chr19:47212540-47212612:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036157&GENOME=hg19	file752
>NAME=TRNAGluCTC&LOCI=[chr18:43299751-43299822:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr18.tRNA1-GluCTC&GENOME=hg19	file694
>NAME=TRNAGlyCCC&LOCI=[chr17:19764175-19764245:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA13-GlyCCC&GENOME=hg19	file695
>HGNC=35368&HUGO-Symbol=MIR1280&HUGO-Name=microRNA_1280&LOCI=[chr3:128080998-128081111:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031703&GENOME=hg19	file696
>HGNC=32344&HUGO-Symbol=MIR455&HUGO-Name=microRNA_455&LOCI=[chr9:116971704-116971819:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030255&GENOME=hg19	file697
>HGNC=31548&HUGO-Symbol=MIR18A&HUGO-Name=microRNA_18a&LOCI=[chr13:92002995-92003085:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029488&GENOME=hg19	file690
>NAME=TRNAGluCTC&LOCI=[chr2:151219277-151219349:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA12-GluCTC&GENOME=hg19	file691
>HGNC=32702&HUGO-Symbol=SNORD5&HUGO-Name=small_nucleolar_RNA,_C/D_box_5&LOCI=[chr11:93466384-93466476:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003033&GENOME=hg19	file692
>NAME=TRNAPheGAA&LOCI=[chr1:149672905-149672976:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA92-PheGAA&GENOME=hg19	file693
>NAME=TRNAGlnCTG&LOCI=[chr1:147825689-147825760:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA23-GlnCTG&GENOME=hg19	file597
>NAME=TRNAArgTCT&LOCI=[chr1:159111401-159111474:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA86-ArgTCT&GENOME=hg19	file596
>NAME=TRNACysGCA&LOCI=[chr7:149052766-149052837:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA25-CysGCA&GENOME=hg19	file595
>NAME=TRNACysGCA&LOCI=[chr7:149028220-149028291:strand=+&chr7:149404760-149404831:strand=+&chr7:149332778-149332849:strand=+&chr3:131950642-131950713:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr3.tRNA6-CysGCA&GENOME=hg19	file594
>HGNC=35346&HUGO-Symbol=MIR1275&HUGO-Name=microRNA_1275&LOCI=[chr6:33967739-33967838:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031681&GENOME=hg19	file593
>HGNC=33665&HUGO-Symbol=MIR374B&HUGO-Name=microRNA_374b&LOCI=[chrX:73438372-73438463:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030620&GENOME=hg19	file592
>NAME=TRNAGlnCTG&LOCI=[chr6:27263212-27263283:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA42-GlnCTG&GENOME=hg19	file458
>HGNC=32569&HUGO-Symbol=SCARNA12&HUGO-Name=small_Cajal_body-specific_RNA_12&LOCI=[chr12:7076490-7076779:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003010&GENOME=hg19	file459
>HGNC=41671&HUGO-Symbol=MIR378E&HUGO-Name=microRNA_378e&LOCI=[chr5:169455482-169455580:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039609&GENOME=hg19	file456
>HGNC=31563&HUGO-Symbol=MIR193A&HUGO-Name=microRNA_193a&LOCI=[chr17:29887005-29887112:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029710&GENOME=hg19	file457
>HGNC=31776&HUGO-Symbol=MIR339&HUGO-Name=microRNA_339&LOCI=[chr7:1062559-1062672:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029898&GENOME=hg19	file454
>HGNC=41770&HUGO-Symbol=MIR1254-2&HUGO-Name=microRNA_1254-2&LOCI=[chr10:23682324-23682406:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039606&GENOME=hg19	file455
>HGNC=31650&HUGO-Symbol=MIR99A&HUGO-Name=microRNA_99a&LOCI=[chr21:17911399-17911499:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029514&GENOME=hg19	file452
>NAME=TRNAMetCAT&LOCI=[chr6:26286754-26286825:strand=+&chr6:27300764-27300835:strand=-&chr1:153643726-153643797:strand=+&chr6:27870271-27870342:strand=-&chr17:80452597-80452668:strand=-&chr6:27560600-27560671:strand=-&chr6:26313352-26313423:strand=-&chr6:26330529-26330600:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA2-MetCAT&GENOME=hg19	file453
>NAME=TRNAThrTGT&LOCI=[chr6:28442329-28442402:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA127-ThrTGT&GENOME=hg19	file450
>NAME=TRNACysGCA&LOCI=[chr7:149292305-149292376:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA19-CysGCA&GENOME=hg19	file451
>NAME=TRNACysGCA&LOCI=[chr7:149253802-149253873:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA8-CysGCA&GENOME=hg19	file406
>NAME=TRNACysGCA&LOCI=[chr1:93981834-93981906:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA127-CysGCA&GENOME=hg19	file821
>HGNC=31607&HUGO-Symbol=MIR24-1&HUGO-Name=microRNA_24-1&LOCI=[chr9:97848293-97848380:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029496&GENOME=hg19	file820
