sequence	filename
>NAME=TRNALysCTT&LOCI=[chr1:55423542-55423614:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA128-LysCTT&GENOME=hg19	file382
>HGNC=35286&HUGO-Symbol=MIR1293&HUGO-Name=microRNA_1293&LOCI=[chr12:50627915-50628005:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031625&GENOME=hg19	file731
>NAME=TRNACysGCA&LOCI=[chr7:149295046-149295117:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA11-CysGCA&GENOME=hg19	file383
>HGNC=10217&HUGO-Symbol=SNORD60&HUGO-Name=small_nucleolar_RNA,_C/D_box_60&LOCI=[chr16:2205014-2205116:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002736&GENOME=hg19	file730
>NAME=TRNAAsnGTT&LOCI=[chr1:17216172-17216245:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA7-AsnGTT&GENOME=hg19	file922
>HGNC=31561&HUGO-Symbol=MIR191&HUGO-Name=microRNA_191&LOCI=[chr3:49058041-49058152:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029690&GENOME=hg19	file666
>HGNC=31629&HUGO-Symbol=MIR30E&HUGO-Name=microRNA_30e&LOCI=[chr1:41220017-41220128:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029846&GENOME=hg19	file803
>HGNC=35280&HUGO-Symbol=MIR1287&HUGO-Name=microRNA_1287&LOCI=[chr10:100154965-100155074:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031619&GENOME=hg19	file923
>NAME=TRNAGlyGCC&LOCI=[chr16:70812114-70812184:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA25-GlyGCC&GENOME=hg19	file920
>NAME=TRNASeCTCA&LOCI=[chr17:38273553-38273626:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA25-SeCTCA&GENOME=hg19	file921
>HGNC=10192&HUGO-Symbol=RNU4-1&HUGO-Name=RNA,_U4_small_nuclear_1&LOCI=[chr12:120730887-120731050:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003925&GENOME=hg19	file897
>NAME=TRNALysCTT&LOCI=[chr16:3214939-3215011:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA5-LysCTT&GENOME=hg19	file826
>HGNC=31476&HUGO-Symbol=MIRLET7A1&HUGO-Name=microRNA_let-7a-1&LOCI=[chr9:96938229-96938328:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029476&GENOME=hg19	file926
>HGNC=38907&HUGO-Symbol=MIR374C&HUGO-Name=microRNA_374c&LOCI=[chrX:73438374-73438463:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037511&GENOME=hg19	file927
>HGNC=32650&HUGO-Symbol=SNORA56&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_56&LOCI=[chrX:154003263-154003411:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002984&GENOME=hg19	file157
>HGNC=41799&HUGO-Symbol=MIR4484&HUGO-Name=microRNA_4484&LOCI=[chr10:127508299-127508401:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039704&GENOME=hg19	file156
>NAME=TRNAAspGTC&LOCI=[chr1:161410615-161410686:strand=-&chr6:27447453-27447524:strand=+&chr1:161432824-161432895:strand=-&chr1:161440205-161440276:strand=-&chr1:161418033-161418104:strand=-&chr1:161425414-161425485:strand=-&chr6:27471523-27471594:strand=+&chr12:125424193-125424264:strand=-&chr17:8125556-8125627:strand=-&chr12:125411891-125411962:strand=-&chr12:96429799-96429870:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr12.tRNA4-AspGTC&GENOME=hg19	file155
>NAME=TRNALysCTT&LOCI=[chr15:79152904-79152976:strand=+&chr14:58706613-58706685:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr15.tRNA2-LysCTT&GENOME=hg19	file154
>NAME=TRNALeuTAG&LOCI=[chr17:8023632-8023713:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA42-LeuTAG&GENOME=hg19	file153
>HGNC=35367&HUGO-Symbol=MIR1255B2&HUGO-Name=microRNA_1255b-2&LOCI=[chr1:167967888-167967974:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031702&GENOME=hg19	file152
>NAME=TRNAAlaTGC&LOCI=[chr12:125424512-125424583:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr12.tRNA8-AlaTGC&GENOME=hg19	file151
>NAME=TRNASerGCT&LOCI=[chr17:8090184-8090265:strand=+&chr6:28565117-28565198:strand=-&chr15:40886023-40886104:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA7-SerGCT&GENOME=hg19	file150
>HGNC=38198&HUGO-Symbol=MIR3196&HUGO-Name=microRNA_3196&LOCI=[chr20:61870121-61870204:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036163&GENOME=hg19	file738
>NAME=TRNALysCTT&LOCI=[chr16:3207406-3207478:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA32-LysCTT&GENOME=hg19	file409
>HGNC=31644&HUGO-Symbol=MIR92A2&HUGO-Name=microRNA_92a-2&LOCI=[chrX:133303558-133303652:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029509&GENOME=hg19	file388
>NAME=TRNAAspGTC&LOCI=[chr6:27551236-27551307:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA144-AspGTC&GENOME=hg19	file159
>HGNC=38913&HUGO-Symbol=MIR23C&HUGO-Name=microRNA_23c&LOCI=[chrX:20035196-20035315:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037414&GENOME=hg19	file158
>NAME=TRNAHisGTG&LOCI=[chr1:149155828-149155899:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA106-HisGTG&GENOME=hg19	file389
>NAME=TRNATyrGTA&LOCI=[chr7:149053745-149053820:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA24-TyrGTA&GENOME=hg19	file889
>NAME=TRNAValAAC&LOCI=[chr6:27648885-27648957:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA136-ValAAC&GENOME=hg19	file467
>NAME=TRNAProAGG&LOCI=[chr2:77895593-77895663:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA7-ProAGG&GENOME=hg19	file903
>HGNC=10183&HUGO-Symbol=SNORD44&HUGO-Name=small_nucleolar_RNA,_C/D_box_44&LOCI=[chr1:173835094-173835176:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002750&GENOME=hg19	file99
>NAME=TRNACysGCA&LOCI=[chr7:149243631-149243702:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA7-CysGCA&GENOME=hg19	file98
>HGNC=38965&HUGO-Symbol=MIR3934&HUGO-Name=microRNA_3934&LOCI=[chr6:33665895-33666021:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037498&GENOME=hg19	file93
>HGNC=32623&HUGO-Symbol=SNORA33&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_33&LOCI=[chr6:133138348-133138500:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002436&GENOME=hg19	file92
>HGNC=38251&HUGO-Symbol=MIR3149&HTGO-Name=microRNA_3149&LOCI=[chr8:77878994-77879096:strand=-]&SOURCE=miRBase&SOURCE-ACCESSION=hsa-mir-3149&GENOME=hg19	file91
>HGNC=31609&HUGO-Symbol=MIR25&HUGO-Name=microRNA_25&LOCI=[chr7:99691173-99691276:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029498&GENOME=hg19	file90
>HGNC=31773&HUGO-Symbol=MIR335&HUGO-Name=microRNA_335&LOCI=[chr7:130135942-130136055:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029899&GENOME=hg19	file97
>HGNC=41777&HUGO-Symbol=MIR4664&HUGO-Name=microRNA_4664&LOCI=[chr8:144815243-144815333:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039810&GENOME=hg19	file96
>HGNC=31565&HUGO-Symbol=MIR194-2&HUGO-Name=microRNA_194-2&LOCI=[chr11:64658817-64658921:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029829&GENOME=hg19	file95
>HGNC=38933&HUGO-Symbol=MIR3928&HUGO-Name=microRNA_3928&LOCI=[chr22:31556038-31556115:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037496&GENOME=hg19	file94
>HGNC=32079&HUGO-Symbol=MIR146B&HUGO-Name=microRNA_146b&LOCI=[chr10:104196259-104196351:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030169&GENOME=hg19	file658
>HGNC=38182&HUGO-Symbol=MIR3184&HUGO-Name=microRNA_3184&LOCI=[chr17:28444094-28444188:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036149&GENOME=hg19	file659
>NAME=TRNATyrGTA&LOCI=[chr8:66609532-66609619:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr8.tRNA12-TyrGTA&GENOME=hg19	file713
>HGNC=38909&HUGO-Symbol=MIR3691&HUGO-Name=microRNA_3691&LOCI=[chr6:5148457-5148566:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037462&GENOME=hg19	file712
>HGNC=31495&HUGO-Symbol=MIR106B&HUGO-Name=microRNA_106b&LOCI=[chr7:99691606-99691707:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029831&GENOME=hg19	file715
>HGNC=32833&HUGO-Symbol=MIR577&HUGO-Name=microRNA_577&LOCI=[chr4:115577905-115578020:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030303&GENOME=hg19	file708
>HGNC=33642&HUGO-Symbol=MIR450B&HUGO-Name=microRNA_450b&LOCI=[chrX:133674205-133674302:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030587&GENOME=hg19	file717
>HGNC=38174&HUGO-Symbol=MIR3173&HUGO-Name=microRNA_3173&LOCI=[chr14:95604246-95604333:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036131&GENOME=hg19	file716
>HGNC=31550&HUGO-Symbol=MIR181B1&HUGO-Name=microRNA_181b-1&LOCI=[chr1:198827992-198828121:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029612&GENOME=hg19	file650
>NAME=TRNALeuAAG&LOCI=[chr5:180524474-180524555:strand=-&chr5:180528840-180528921:strand=+&chr5:180601044-180601125:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr5.tRNA3-LeuAAG&GENOME=hg19	file651
>HGNC=37302&HUGO-Symbol=MIR449C&HUGO-Name=microRNA_449c&LOCI=[chr5:54468080-54468191:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031572&GENOME=hg19	file652
>HGNC=41701&HUGO-Symbol=MIR4512&HUGO-Name=microRNA_4512&LOCI=[chr15:66789286-66789382:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039737&GENOME=hg19	file653
>HGNC=31535&HUGO-Symbol=MIR148A&HUGO-Name=microRNA_148a&LOCI=[chr7:25989529-25989616:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029597&GENOME=hg19	file654
>NAME=TRNACysGCA&LOCI=[chr3:17741392-17741464:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr3.tRNA12-CysGCA&GENOME=hg19	file655
>HGNC=38942&HUGO-Symbol=MIR3610&HUGO-Name=microRNA_3610&LOCI=[chr8:117886957-117887049:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037404&GENOME=hg19	file656
>HGNC=41617&HUGO-Symbol=MIR4516&HUGO-Name=microRNA_4516&LOCI=[chr16:2183110-2183215:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039741&GENOME=hg19	file657
>HGNC=32088&HUGO-Symbol=MIR497&HUGO-Name=microRNA_497&LOCI=[chr17:6921220-6921351:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030178&GENOME=hg19	file707
>HGNC=31548&HUGO-Symbol=MIR18A&HUGO-Name=microRNA_18a&LOCI=[chr13:92002995-92003085:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029488&GENOME=hg19	file751
>NAME=TRNACysGCA&LOCI=[chr17:37025545-37025616:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA28-CysGCA&GENOME=hg19	file750
>HGNC=32732&HUGO-Symbol=SNORD71&HUGO-Name=small_nucleolar_RNA,_C/D_box_71&LOCI=[chr16:71792295-71792400:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003059&GENOME=hg19	file3
>NAME=TRNATrpCCA&LOCI=[chr17:19411494-19411565:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA12-TrpCCA&GENOME=hg19	file2
>HGNC=41581&HUGO-Symbol=MIR1268B&HUGO-Name=microRNA_1268b&LOCI=[chr17:78072617-78072686:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039607&GENOME=hg19	file308
>NAME=TRNAGluCTC&LOCI=[chrX:51306112-51306183:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chrX.tRNA3-GluCTC&GENOME=hg19	file309
>HGNC=32801&HUGO-Symbol=MIR548D1&HUGO-Name=microRNA_548d-1&LOCI=[chr8:124360264-124360380:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030382&GENOME=hg19	file7
>NAME=TRNAAlaAGC&LOCI=[chr6:58182679-58182751:strand=-&chr6:26682715-26682787:strand=+&chr6:26796006-26796078:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA19-AlaAGC&GENOME=hg19	file6
>NAME=TRNAGlnTTG&LOCI=[chr17:47269890-47269961:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA16-GlnTTG&GENOME=hg19	file5
>NAME=TRNALeuCAA&LOCI=[chr6:27573417-27573524:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA140-LeuCAA&GENOME=hg19	file4
>NAME=TRNAGluTTC&LOCI=[chr1:149161628-149161699:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA105-GluTTC&GENOME=hg19	file302
>HGNC=10203&HUGO-Symbol=SNORD53&HUGO-Name=small_nucleolar_RNA,_C/D_box_53&LOCI=[chr2:29149923-29150020:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002741&GENOME=hg19	file303
>HGNC=31536&HUGO-Symbol=MIR149&HUGO-Name=microRNA_149&LOCI=[chr2:241395408-241395516:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029702&GENOME=hg19	file300
>HGNC=31605&HUGO-Symbol=MIR23A&HUGO-Name=microRNA_23a&LOCI=[chr19:13947391-13947483:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029495&GENOME=hg19	file301
>HGNC=33559&HUGO-Symbol=SCARNA9L&HUGO-Name=small_Cajal_body-specific_RNA_9-like_(retrotransposed)&LOCI=[chrX:20154184-20154531:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_023358&GENOME=hg19	file306
>HGNC=31572&HUGO-Symbol=MIR199A2&HUGO-Name=microRNA_199a-2&LOCI=[chr1:172113665-172113794:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029618&GENOME=hg19	file307
>NAME=TRNAPheGAA&LOCI=[chr6:79668010-79668082:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA88-PheGAA&GENOME=hg19	file304
>HGNC=31581&HUGO-Symbol=MIR203&HUGO-Name=microRNA_203&LOCI=[chr14:104583732-104583861:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029620&GENOME=hg19	file305
>HGNC=38979&HUGO-Symbol=MIR3679&HUGO-Name=microRNA_3679&LOCI=[chr2:134884686-134884773:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037450&GENOME=hg19	file586
>HGNC=31490&HUGO-Symbol=MIR103A1&HUGO-Name=microRNA_103a-1&LOCI=[chr5:167987891-167987988:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029520&GENOME=hg19	file700
>HGNC=33192&HUGO-Symbol=SNORD3D&HUGO-Name=small_nucleolar_RNA,_C/D_box_3D&LOCI=[chr17:19015723-19015959:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_006882&GENOME=hg19	file468
>HGNC=41716&HUGO-Symbol=MIR4480&HUGO-Name=microRNA_4480&LOCI=[chr10:12620742-12620832:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039700&GENOME=hg19	file870
>NAME=TRNASerCGA&LOCI=[chr12:56584148-56584229:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr12.tRNA2-SerCGA&GENOME=hg19	file871
>HGNC=35249&HUGO-Symbol=MIR1296&HUGO-Name=microRNA_1296&LOCI=[chr10:65132707-65132818:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031566&GENOME=hg19	file872
>NAME=TRNAGlnCTG&LOCI=[chr1:147800937-147801008:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA22-GlnCTG&GENOME=hg19	file873
>HGNC=32759&HUGO-Symbol=SNORD96B&HUGO-Name=small_nucleolar_RNA,_C/D_box_96B&LOCI=[chrX:109468207-109468298:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004379&GENOME=hg19	file874
>NAME=TRNASerGCT&LOCI=[chr11:66115591-66115672:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr11.tRNA8-SerGCT&GENOME=hg19	file875
>HGNC=31514&HUGO-Symbol=MIR130A&HUGO-Name=microRNA_130a&LOCI=[chr11:57408661-57408769:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029673&GENOME=hg19	file876
>NAME=TRNAAspGTC&LOCI=[chr5:141773988-141774059:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr5.tRNA22-AspGTC&GENOME=hg19	file877
>NAME=TRNAValTAC&LOCI=[chr6:27258405-27258477:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA40-ValTAC&GENOME=hg19	file878
>HGNC=41659&HUGO-Symbol=MIR4508&HUGO-Name=microRNA_4508&LOCI=[chr15:23807199-23807288:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039731&GENOME=hg19	file759
>HGNC=32344&HUGO-Symbol=MIR455&HUGO-Name=microRNA_455&LOCI=[chr9:116971704-116971819:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030255&GENOME=hg19	file758
>HGNC=38269&HUGO-Symbol=MIR3127&HUGO-Name=microRNA_3127&LOCI=[chr2:97464005-97464100:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036074&GENOME=hg19	file971
>HGNC=10244&HUGO-Symbol=RNY4&HUGO-Name=RNA,_Ro-associated_Y4&LOCI=[chr7:148660397-148660509:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004393&GENOME=hg19	file970
>NAME=TRNAIleAAT&LOCI=[chr6:26721221-26721294:strand=-&chr6:26780832-26780905:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA28-IleAAT&GENOME=hg19	file276
>NAME=TRNAArgTCT&LOCI=[chr17:8024243-8024330:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA4-ArgTCT&GENOME=hg19	file277
>NAME=TRNATyrGTA&LOCI=[chr6:26577332-26577420:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA16-TyrGTA&GENOME=hg19	file274
>HGNC=32775&HUGO-Symbol=SNORD110&HUGO-Name=small_nucleolar_RNA,_C/D_box_110&LOCI=[chr20:2634848-2634942:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003078&GENOME=hg19	file275
>HGNC=41683&HUGO-Symbol=MIR548AD&HUGO-Name=microRNA_548ad&LOCI=[chr2:35696461-35696562:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039629&GENOME=hg19	file272
>NAME=TRNAValAAC&LOCI=[chr1:180184276-180184348:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA63-ValAAC&GENOME=hg19	file273
>HGNC=38983&HUGO-Symbol=MIR3662&HUGO-Name=microRNA_3662&LOCI=[chr6:135300466-135300580:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037435&GENOME=hg19	file270
>NAME=TRNAMetCAT&LOCI=[chr6:26766444-26766516:strand=+&chr6:26758550-26758622:strand=-&chr6:26735574-26735646:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA27-MetCAT&GENOME=hg19	file271
>HGNC=41583&HUGO-Symbol=MIR4523&HUGO-Name=microRNA_4523&LOCI=[chr17:27717670-27717758:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039749&GENOME=hg19	file575
>HGNC=32800&HUGO-Symbol=MIR548C&HUGO-Name=microRNA_548c&LOCI=[chr12:65016279-65016395:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030347&GENOME=hg19	file574
>NAME=TRNALysTTT&LOCI=[chr1:205443271-205443343:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA55-LysTTT&GENOME=hg19	file577
>HGNC=10243&HUGO-Symbol=RNY3&HUGO-Name=RNA,_Ro-associated_Y3&LOCI=[chr7:148680837-148680957:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004392&GENOME=hg19	file576
>HGNC=31538&HUGO-Symbol=MIR152&HUGO-Name=microRNA_152&LOCI=[chr17:46114517-46114623:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029687&GENOME=hg19	file571
>NAME=TRNAAsnGTT&LOCI=[chr1:148000805-148000878:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA25-AsnGTT&GENOME=hg19	file570
>HGNC=32826&HUGO-Symbol=MIR570&HUGO-Name=microRNA_570&LOCI=[chr3:195426262-195426378:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030296&GENOME=hg19	file278
>NAME=TRNAProAGG&LOCI=[chr2:87339573-87339644:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA8-ProAGG&GENOME=hg19	file279
>HGNC=31614&HUGO-Symbol=MIR27B&HUGO-Name=microRNA_27b&LOCI=[chr9:97847717-97847833:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029665&GENOME=hg19	file379
>HGNC=38362&HUGO-Symbol=MIR3150A&HUGO-Name=microRNA_3150a&LOCI=[chr8:96085132-96085231:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036105&GENOME=hg19	file378
>HGNC=32022&HUGO-Symbol=MIR362&HUGO-Name=microRNA_362&LOCI=[chrX:49773562-49773646:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029850&GENOME=hg19	file377
>HGNC=17131&HUGO-Symbol=SNORD83A&HUGO-Name=small_nucleolar_RNA,_C/D_box_83A&LOCI=[chr22:39711208-39711322:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000027&GENOME=hg19	file376
>HGNC=10159&HUGO-Symbol=SNORD32A&HUGO-Name=small_nucleolar_RNA,_C/D_box_32A&LOCI=[chr19:49993215-49993311:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000021&GENOME=hg19	file375
>NAME=TRNAGlyTCC&LOCI=[chr18:55345854-55345925:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr18.tRNA2-GlyTCC&GENOME=hg19	file374
>NAME=TRNALysTTT&LOCI=[chr19:41748142-41748214:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr19.tRNA9-LysTTT&GENOME=hg19	file373
>HGNC=32076&HUGO-Symbol=MIR491&HUGO-Name=microRNA_491&LOCI=[chr9:20716094-20716197:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030166&GENOME=hg19	file372
>HGNC=31772&HUGO-Symbol=MIR331&HUGO-Name=microRNA_331&LOCI=[chr12:95702186-95702299:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029895&GENOME=hg19	file371
>NAME=TRNAAsnGTT&LOCI=[chr1:148760356-148760429:strand=-&chr1:148598314-148598387:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA107-AsnGTT&GENOME=hg19	file370
>NAME=TRNACysGCA&LOCI=[chr7:149112229-149112300:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA21-CysGCA&GENOME=hg19	file405
>HGNC=41720&HUGO-Symbol=MIR4804&HUGO-Name=microRNA_4804&LOCI=[chr5:72174408-72174500:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039968&GENOME=hg19	file591
>HGNC=10207&HUGO-Symbol=SNORD57&HUGO-Name=small_nucleolar_RNA,_C/D_box_57&LOCI=[chr20:2637575-2637666:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002738&GENOME=hg19	file404
>NAME=TRNAAlaAGC&LOCI=[chr6:28678366-28678437:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA67-AlaAGC&GENOME=hg19	file590
>HGNC=32566&HUGO-Symbol=SCARNA9&HUGO-Name=small_Cajal_body-specific_RNA_9&LOCI=[chr11:93454670-93455042:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002569&GENOME=hg19	file407
>HGNC=32875&HUGO-Symbol=MIR619&HUGO-Name=microRNA_619&LOCI=[chr12:109230674-109230792:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030350&GENOME=hg19	file75
>HGNC=41588&HUGO-Symbol=MIR151B&HUGO-Name=microRNA_151b&LOCI=[chr14:100575746-100575861:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039601&GENOME=hg19	file74
>NAME=TRNAGlnCTG&LOCI=[chr1:145963304-145963375:strand=+&chr1:147505038-147505109:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA15-GlnCTG&GENOME=hg19	file77
>HGNC=41850&HUGO-Symbol=MIR4447&HUGO-Name=microRNA_4447&LOCI=[chr3:116569114-116569224:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039649&GENOME=hg19	file76
>HGNC=10038&HUGO-Symbol=RN7SL1&HUGO-Name=RNA,_7SL,_cytoplasmic_1&LOCI=[chr14:50053288-50053606:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002715&GENOME=hg19	file71
>NAME=TRNATyrGTA&LOCI=[chr6:26575798-26575887:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA15-TyrGTA&GENOME=hg19	file70
>NAME=TRNATrpCCA&LOCI=[chr17:8124187-8124258:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA39-TrpCCA&GENOME=hg19	file73
>HGNC=37071&HUGO-Symbol=MIR2110&HUGO-Name=microRNA_2110&LOCI=[chr10:115933854-115933948:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031747&GENOME=hg19	file72
